1901CE54, 5, CE393, CORE
1901CE01, 5, CE393, CORE
1901CE03, 5, CE393, CORE
1901CE04, 5, CE393, CORE
1901CE05, 5, CE393, CORE
1901CE06, 5, CE393, CORE
1901CE07, 5, CE393, CORE
1901CE08, 5, CE393, CORE
1901CE09, 5, CE393, CORE
1901CE10, 5, CE393, CORE
1901CE13, 5, CE393, CORE
1901CE14, 5, CE393, CORE
1901CE15, 5, CE393, CORE
1901CE16, 5, CE393, CORE
1901CE17, 5, CE393, CORE
1901CE18, 5, CE393, CORE
1901CE19, 5, CE393, CORE
1901CE20, 5, CE393, CORE
1901CE21, 5, CE393, CORE
1901CE22, 5, CE393, CORE
1901CE24, 5, CE393, CORE
1901CE25, 5, CE393, CORE
1901CE26, 5, CE393, CORE
1901CE27, 5, CE393, CORE
1901CE28, 5, CE393, CORE
1901CE29, 5, CE393, CORE
1901CE30, 5, CE393, CORE
1901CE34, 5, CE393, CORE
1901CE36, 5, CE393, CORE
1901CE38, 5, CE393, CORE
1901CE39, 5, CE393, CORE
1901CE40, 5, CE393, CORE
1901CE43, 5, CE393, CORE
1901CE45, 5, CE393, CORE
1901CE48, 5, CE393, CORE
1901CE49, 5, CE393, CORE
1901CE50, 5, CE393, CORE
1901CE51, 5, CE393, CORE
1901CE52, 5, CE393, CORE
1901CE53, 5, CE393, CORE
1901CE56, 5, CE393, CORE
1901CE31, 5, CE393, CORE
1901CE32, 5, CE393, CORE
1901CE35, 5, CE393, CORE
1901CE37, 5, CE393, CORE
1901CE41, 5, CE393, CORE
1901CE42, 5, CE393, CORE
1901CE54, 5, CE393, CORE
