2012CH06, 3, CH591, CORE
2012CH19, 3, CH591, CORE
2012CH16, 3, CH591, CORE
2012CH21, 3, CH591, CORE
2012CH12, 3, CH591, CORE
2012CH11, 3, CH591, CORE
2012CH10, 3, CH591, CORE
2012CH09, 3, CH591, CORE
2012CH02, 3, CH591, CORE
2012CH18, 3, CH591, CORE
2012CH13, 3, CH591, CORE
2012CH22, 3, CH591, CORE
2012CH20, 3, CH591, CORE
2012CH08, 3, CH591, CORE
2012CH07, 3, CH591, CORE
2012CH04, 3, CH591, CORE
2012CH14, 3, CH591, CORE
2012CH03, 3, CH591, CORE
2012CH17, 3, CH591, CORE
2012CH05, 3, CH591, CORE
2012CH01, 3, CH591, CORE
2012CH15, 3, CH591, CORE
2012CH06, 3, CH591, CORE
