2001EE01, 3, EE221, CORE
2001EE04, 3, EE221, CORE
2001EE05, 3, EE221, CORE
2001EE08, 3, EE221, CORE
2001EE10, 3, EE221, CORE
2001EE15, 3, EE221, CORE
2001EE17, 3, EE221, CORE
2001EE21, 3, EE221, CORE
2001EE22, 3, EE221, CORE
2001EE25, 3, EE221, CORE
2001EE34, 3, EE221, CORE
2001EE35, 3, EE221, CORE
2001EE42, 3, EE221, CORE
2001EE43, 3, EE221, CORE
2001EE44, 3, EE221, CORE
2001EE46, 3, EE221, CORE
2001EE53, 3, EE221, CORE
2001EE55, 3, EE221, CORE
2001EE58, 3, EE221, CORE
2001EE59, 3, EE221, CORE
2001EE61, 3, EE221, CORE
2001EE67, 3, EE221, CORE
2001EE74, 3, EE221, CORE
2001EE76, 3, EE221, CORE
2001EE77, 3, EE221, CORE
2001EE79, 3, EE221, CORE
2001EE80, 3, EE221, CORE
2001EE82, 3, EE221, CORE
2001EE75, 3, EE221, CORE
2001EE68, 3, EE221, CORE
2001EE64, 3, EE221, CORE
2001EE50, 3, EE221, CORE
2001EE40, 3, EE221, CORE
2001EE33, 3, EE221, CORE
2001EE28, 3, EE221, CORE
2001EE24, 3, EE221, CORE
2001EE13, 3, EE221, CORE
2001EE12, 3, EE221, CORE
2001EE01, 3, EE221, CORE
