2012MA20, 3, MA523, CORE
2012MA10, 3, MA523, CORE
2012MA08, 3, MA523, CORE
2012MA15, 3, MA523, CORE
2012MA12, 3, MA523, CORE
2012MA09, 3, MA523, CORE
2012MA19, 3, MA523, CORE
2012MA14, 3, MA523, CORE
2012MA11, 3, MA523, CORE
2012MA13, 3, MA523, CORE
2012MA06, 3, MA523, CORE
2012MA24, 3, MA523, CORE
2012MA18, 3, MA523, CORE
2012MA07, 3, MA523, CORE
2012MA05, 3, MA523, CORE
2012MA16, 3, MA523, CORE
2012MA23, 3, MA523, CORE
2012MA22, 3, MA523, CORE
2012MA21, 3, MA523, CORE
2012MA17, 3, MA523, CORE
2012MA03, 3, MA523, CORE
2012MA01, 3, MA523, CORE
2012MA20, 3, MA523, CORE
