1801ME26, 7, ME431, CORE
1801ME01, 7, ME431, CORE
1801ME05, 7, ME431, CORE
1801ME08, 7, ME431, CORE
1801ME09, 7, ME431, CORE
1801ME10, 7, ME431, CORE
1801ME24, 7, ME431, CORE
1801ME25, 7, ME431, CORE
1801ME30, 7, ME431, CORE
1801ME34, 7, ME431, CORE
1801ME35, 7, ME431, CORE
1801ME41, 7, ME431, CORE
1801ME42, 7, ME431, CORE
1801ME45, 7, ME431, CORE
1801ME47, 7, ME431, CORE
1801ME48, 7, ME431, CORE
1801ME50, 7, ME431, CORE
1801ME52, 7, ME431, CORE
1801ME53, 7, ME431, CORE
1801ME54, 7, ME431, CORE
1801ME55, 7, ME431, CORE
1801ME56, 7, ME431, CORE
1801ME60, 7, ME431, CORE
1801ME62, 7, ME431, CORE
1801ME63, 7, ME431, CORE
1801ME64, 7, ME431, CORE
1801ME65, 7, ME431, CORE
1801ME04, 7, ME431, CORE
1801ME49, 7, ME431, CORE
1801ME59, 7, ME431, CORE
1801ME03, 7, ME431, CORE
1801ME06, 7, ME431, CORE
1801ME11, 7, ME431, CORE
1801ME12, 7, ME431, CORE
1801ME13, 7, ME431, CORE
1801ME15, 7, ME431, CORE
1801ME16, 7, ME431, CORE
1801ME19, 7, ME431, CORE
1801ME20, 7, ME431, CORE
1801ME21, 7, ME431, CORE
1801ME22, 7, ME431, CORE
1801ME23, 7, ME431, CORE
1801ME28, 7, ME431, CORE
1801ME39, 7, ME431, CORE
1801ME43, 7, ME431, CORE
1801ME57, 7, ME431, CORE
1801ME58, 7, ME431, CORE
1801ME61, 7, ME431, CORE
1801ME14, 7, ME431, CORE
1801ME44, 7, ME431, CORE
1801ME27, 7, ME431, CORE
1801ME26, 7, ME431, CORE
