1901MM37, 5, MM305, CORE
1901MM01, 5, MM305, CORE
1901MM02, 5, MM305, CORE
1901MM03, 5, MM305, CORE
1901MM04, 5, MM305, CORE
1901MM05, 5, MM305, CORE
1901MM06, 5, MM305, CORE
1901MM07, 5, MM305, CORE
1901MM09, 5, MM305, CORE
1901MM10, 5, MM305, CORE
1901MM11, 5, MM305, CORE
1901MM13, 5, MM305, CORE
1901MM14, 5, MM305, CORE
1901MM15, 5, MM305, CORE
1901MM18, 5, MM305, CORE
1901MM20, 5, MM305, CORE
1901MM22, 5, MM305, CORE
1901MM23, 5, MM305, CORE
1901MM25, 5, MM305, CORE
1901MM26, 5, MM305, CORE
1901MM27, 5, MM305, CORE
1901MM28, 5, MM305, CORE
1901MM30, 5, MM305, CORE
1901MM31, 5, MM305, CORE
1901MM32, 5, MM305, CORE
1901MM33, 5, MM305, CORE
1901MM35, 5, MM305, CORE
1901MM36, 5, MM305, CORE
1901MM37, 5, MM305, CORE
