1801ME27, 7, PH401, Open Elective - III
1801CB10, 7, PH401, Open Elective - III
1801CB22, 7, PH401, Open Elective - III
1801CE06, 7, PH401, Open Elective - III
1801CE14, 7, PH401, Open Elective - III
1801CB11, 7, PH401, Open Elective - III
1801CE17, 7, PH401, Open Elective - III
1801CS08, 7, PH401, Open Elective
1801CS10, 7, PH401, Open Elective
1801CS11, 7, PH401, Open Elective
1801CS13, 7, PH401, Open Elective
1801CS14, 7, PH401, Open Elective
1801CS16, 7, PH401, Open Elective
1801CS18, 7, PH401, Open Elective
1801CS19, 7, PH401, Open Elective
1801CB21, 7, PH401, Open Elective - III
1801CS21, 7, PH401, Open Elective
1801CS22, 7, PH401, Open Elective
1801CS23, 7, PH401, Open Elective
1801CS24, 7, PH401, Open Elective
1801CS25, 7, PH401, Open Elective
1801CS26, 7, PH401, Open Elective
1801CE16, 7, PH401, Open Elective - III
1801CS27, 7, PH401, Open Elective
1801CS28, 7, PH401, Open Elective
1801CS29, 7, PH401, Open Elective
1801CE18, 7, PH401, Open Elective - III
1801CE26, 7, PH401, Open Elective - III
1801CS46, 7, PH401, Open Elective
1801CS47, 7, PH401, Open Elective
1801CB09, 7, PH401, Open Elective - III
1801CS58, 7, PH401, Open Elective
1801CS60, 7, PH401, Open Elective
1801CS01, 7, PH401, Open Elective
1801CS63, 7, PH401, Open Elective
1801CS65, 7, PH401, Open Elective
1801EE02, 7, PH401, Open Elective
1801EE03, 7, PH401, Open Elective
1801EE04, 7, PH401, Open Elective
1801CS09, 7, PH401, Open Elective
1801EE06, 7, PH401, Open Elective
1801EE07, 7, PH401, Open Elective
1801EE09, 7, PH401, Open Elective
1801EE10, 7, PH401, Open Elective
1801EE12, 7, PH401, Open Elective
1801EE13, 7, PH401, Open Elective
1801EE14, 7, PH401, Open Elective
1801EE15, 7, PH401, Open Elective
1801EE16, 7, PH401, Open Elective
1801EE17, 7, PH401, Open Elective
1801EE18, 7, PH401, Open Elective
1801EE19, 7, PH401, Open Elective
1801EE20, 7, PH401, Open Elective
1801EE21, 7, PH401, Open Elective
1801EE23, 7, PH401, Open Elective
1801EE24, 7, PH401, Open Elective
1801EE29, 7, PH401, Open Elective
1801EE30, 7, PH401, Open Elective
1801EE31, 7, PH401, Open Elective
1801EE33, 7, PH401, Open Elective
1801EE36, 7, PH401, Open Elective
1801EE37, 7, PH401, Open Elective
1801EE38, 7, PH401, Open Elective
1801EE39, 7, PH401, Open Elective
1801EE40, 7, PH401, Open Elective
1801CS30, 7, PH401, Open Elective
1801CB23, 7, PH401, Open Elective - III
1801EE42, 7, PH401, Open Elective
1801EE43, 7, PH401, Open Elective
1801CB12, 7, PH401, Open Elective - III
1801CE20, 7, PH401, Open Elective - III
1801EE53, 7, PH401, Open Elective
1801EE56, 7, PH401, Open Elective
1801CB07, 7, PH401, Open Elective - III
1801EE58, 7, PH401, Open Elective
1801EE60, 7, PH401, Open Elective
1801CB25, 7, PH401, Open Elective - III
1801CE22, 7, PH401, Open Elective - III
1801EE64, 7, PH401, Open Elective
1801EE65, 7, PH401, Open Elective
1801CB14, 7, PH401, Open Elective - III
1801EE66, 7, PH401, Open Elective
1801EE68, 7, PH401, Open Elective
1801ME06, 7, PH401, Open Elective - III
1801ME08, 7, PH401, Open Elective - III
1801ME13, 7, PH401, Open Elective - III
1801ME21, 7, PH401, Open Elective - III
1801CE30, 7, PH401, Open Elective - III
1801ME23, 7, PH401, Open Elective - III
1801ME25, 7, PH401, Open Elective - III
1801CE31, 7, PH401, Open Elective - III
1801ME28, 7, PH401, Open Elective - III
1801ME30, 7, PH401, Open Elective - III
1801ME34, 7, PH401, Open Elective - III
1801ME39, 7, PH401, Open Elective - III
1801ME41, 7, PH401, Open Elective - III
1801ME42, 7, PH401, Open Elective - III
1801ME43, 7, PH401, Open Elective - III
1801ME45, 7, PH401, Open Elective - III
1801CS62, 7, PH401, Open Elective
1801ME48, 7, PH401, Open Elective - III
1801ME49, 7, PH401, Open Elective - III
1801ME50, 7, PH401, Open Elective - III
1801ME52, 7, PH401, Open Elective - III
1801CE05, 7, PH401, Open Elective - III
1801ME53, 7, PH401, Open Elective - III
1801ME54, 7, PH401, Open Elective - III
1801ME55, 7, PH401, Open Elective - III
1801CS67, 7, PH401, Open Elective
1801ME58, 7, PH401, Open Elective - III
1801ME60, 7, PH401, Open Elective - III
1801ME62, 7, PH401, Open Elective - III
1801ME63, 7, PH401, Open Elective - III
1801ME64, 7, PH401, Open Elective - III
1801ME65, 7, PH401, Open Elective - III
1801EE34, 7, PH401, Open Elective
1801EE44, 7, PH401, Open Elective
1801CS33, 7, PH401, Open Elective
1801CE19, 7, PH401, Open Elective - III
1801CS34, 7, PH401, Open Elective
1801CE21, 7, PH401, Open Elective - III
1801CS42, 7, PH401, Open Elective
1801CS43, 7, PH401, Open Elective
1801ME05, 7, PH401, Open Elective - III
1801CB04, 7, PH401, Open Elective - III
1801ME09, 7, PH401, Open Elective - III
1801ME10, 7, PH401, Open Elective - III
1801ME11, 7, PH401, Open Elective - III
1801ME19, 7, PH401, Open Elective - III
1801CS52, 7, PH401, Open Elective
1801ME20, 7, PH401, Open Elective - III
1801CS53, 7, PH401, Open Elective
1801CS54, 7, PH401, Open Elective
1801CS55, 7, PH401, Open Elective
1801CB18, 7, PH401, Open Elective - III
1801CS02, 7, PH401, Open Elective
1801CS64, 7, PH401, Open Elective
1801CS04, 7, PH401, Open Elective
1801CS05, 7, PH401, Open Elective
1801EE45, 7, PH401, Open Elective
1801EE47, 7, PH401, Open Elective
1801EE48, 7, PH401, Open Elective
1801EE51, 7, PH401, Open Elective
1801EE52, 7, PH401, Open Elective
1801EE57, 7, PH401, Open Elective
1801EE63, 7, PH401, Open Elective
1801EE67, 7, PH401, Open Elective
1801CE24, 7, PH401, Open Elective - III
1801CB28, 7, PH401, Open Elective - III
1801ME12, 7, PH401, Open Elective - III
1801ME15, 7, PH401, Open Elective - III
1801ME22, 7, PH401, Open Elective - III
1801CE03, 7, PH401, Open Elective - III
1801ME24, 7, PH401, Open Elective - III
1801CS61, 7, PH401, Open Elective
1801ME47, 7, PH401, Open Elective - III
1801ME56, 7, PH401, Open Elective - III
1801ME57, 7, PH401, Open Elective - III
1801ME61, 7, PH401, Open Elective - III
1801CE28, 7, PH401, Open Elective - III
1801EE62, 7, PH401, Open Elective
1801CS39, 7, PH401, Open Elective
1801CS31, 7, PH401, Open Elective
1801EE41, 7, PH401, Open Elective
1801CS20, 7, PH401, Open Elective
1801CS69, 7, PH401, Open Elective
1801ME44, 7, PH401, Open Elective - III
1801CE04, 7, PH401, Open Elective - III
1801CS57, 7, PH401, Open Elective
1801ME27, 7, PH401, Open Elective - III
